era,name,stash_address,controller_address,commission_percent,self_stake,total_stake,num_stakers,era_points
1827,,Ew5pPscV8gRUu2k6acCH5w4VgM1cpmewNwyzBrNj4x7eCvv,Ew5pPscV8gRUu2k6acCH5w4VgM1cpmewNwyzBrNj4x7eCvv,100.00,10000000000,7500124442664225,1,100
1827,Jaco / v11,HA2jLT9L1qJzL161Pvh9AsvqEQP4exu2QoaPhkz3WNFg1UT,HA2jLT9L1qJzL161Pvh9AsvqEQP4exu2QoaPhkz3WNFg1UT,3.00,1000000000000,4843992423003565,10,60
1827,,EGZEgucx8vTCSak5uBwwkPkZ7FiYCWYmhpMjWFupdMAq2BN,DXxfK7HDfiS9cLtboDQnWRnwRybyC1RCryVQSCvbYw4gPNp,5.00,23537060126358,4646934135096052,7,20
1827,,GkT47hnbCajqsfNKbfUQGyxNs3DSepzBW722dRTeNog3Vhq,GkT47hnbCajqsfNKbfUQGyxNs3DSepzBW722dRTeNog3Vhq,100.00,500000000000,3749146318410372,1,0
1827,Jaco / v08,Hc74U7YkArgkq9GjNyzeD5KiBMawm9py3QqAt1jHDbYmJ1V,Hc74U7YkArgkq9GjNyzeD5KiBMawm9py3QqAt1jHDbYmJ1V,3.00,1000000000000,4859401764587671,7,80
1827,,DriGXvvnDKmtypyntrnrodmy9WhADuBYkeSy9yQei47rHAc,DriGXvvnDKmtypyntrnrodmy9WhADuBYkeSy9yQei47rHAc,100.00,10000000000,3444612121004044,1,100
1827,PureStake / 02,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,DJUwtMu9d1UPU47AnT5FYLVfpvhNwZXgbx8YVBFecsJ7JPF,5.00,29774912788091,7010954669004120,38,40
1827,TransX,EAkB83iUA6vJFXqSzuwYXq8vdZD5kcKgTP7BZkVRQ3iCVqC,EAkB83iUA6vJFXqSzuwYXq8vdZD5kcKgTP7BZkVRQ3iCVqC,5.00,6182053504113862,7253002606043329,2,60
1827,,EfNRUy4dUWvHL3Hkx2R2a2srP42xg2QJvodi7AEyjkBZpZJ,EfNRUy4dUWvHL3Hkx2R2a2srP42xg2QJvodi7AEyjkBZpZJ,100.00,10000000000,3444139091325246,1,140
1827,PATRACT / 07,GWjJ3RydTpQoYuKYQtKVu1rMS6C9Gt7szvrpjimRLx5x9gi,GWjJ3RydTpQoYuKYQtKVu1rMS6C9Gt7szvrpjimRLx5x9gi,10.00,16108688561782,4639200865090767,13,80
1827,Zug Capital / 41,Czugca3Aa5vzoTMk6NBZTdgGapKC7pJgDz4hNxsF732kkex,Dk8RgS8Vquf2bBXf3j3E4pwQsZhYwfRLLRwmKtveDFUQ7kb,2.50,10000000000000,4974840900806398,4,100
1827,KeepNode / Lithium,J9gdi88VAa8hbXQ67DxMMDt5medNCPpZyAk3behE7iKATuT,DG3QuyQZ84TVdQTn4TCxcK6zrvmwjFTLHne24LVJgPVWRSV,2.00,1000000000000,4963100559066426,15,120
1827,P2P.ORG / 50,GsTngx9M1J4GDAVGtm1Ar6N7SU7Rs2nhHU6Dyxr8Pfcm8on,HpXDJWRJQU8RDa4ESxL2xQ587HKmBPB3aT18MKFS2HxX55W,5.00,5465157376541,7672948695844677,1,120
1827,,EkLzg1Zsa4GC7aSdRGFBrezFm4iGNjhCZuu3uDoWgh4WGja,EkLzg1Zsa4GC7aSdRGFBrezFm4iGNjhCZuu3uDoWgh4WGja,100.00,10000000000,3875069128709850,1,100
1827,,HzstAsTf5vHbuXW8EVZMjn4KwbUyzTy5NSuuvTy9uuYjjDT,HzstAsTf5vHbuXW8EVZMjn4KwbUyzTy5NSuuvTy9uuYjjDT,100.00,10000000000000,4317560845349813,1,40
1827,,DKUQiUWNPGvGYrgaxWqduJVRqWUYXUeKprX9EJENhxYvVyS,D5Yisq99WseyhdVEhqbunCDcRVgcMCsSngeTSKLDzWsthMn,5.00,23802648913369,4647464507864261,8,80
1827,Lunar Aviary,GZvxvwKGaZyq21BHnrUpdQkpcF4jrCsi23d3c6dvsmp6BF8,J4x8NfRdH2NxqjWhV158JWEN1RoFUKgu4LEcZxLZ4R2nwjr,4.00,50000000000000,6962206729814537,2,100
1827,,EJcrm2JLmBp4L6G2kw8N3ghdZxgSbwq69Pb4NcLQhtfsARg,EJcrm2JLmBp4L6G2kw8N3ghdZxgSbwq69Pb4NcLQhtfsARg,100.00,10000000000,3444612121004044,1,80
1827,Zug Capital / 63,Czugca1sgjDMmU69MpKiHDJ1hA4qYHisSnU1RKpP73Vbiza,HffiPT7SWyCYvGtyVjXjcX1yMXtmFExAJf6D95RJee8zzSB,2.50,10000000000000,4861390673817298,2,100
1827,Zug Capital / 71,CzugcaJSJU1XPDyxXsa1N676e7jwq1TyiALjEmxkpXfmGai,ChTpZF5xraCgo6ubonm2jXRiVzvSokrtnJcFfatoRLtxYPA,2.50,10000000000000,4864457577910810,3,40
1827,,EoeRftog4WxhAaToSF6QLTXAihhs9NJzNUT5Ejuf7XCVp3D,EoeRftog4WxhAaToSF6QLTXAihhs9NJzNUT5Ejuf7XCVp3D,100.00,10000000000,3444612121004044,1,100
1827,NeNa 🌻,GhNL9Mi5KiL3Ge2jv4jUdncipZNnUFALbzmwg8QqwjxJxcp,DxDcYxjTNa7Aih5vAvtQjwcKXTy4Q64p81URf5mpLZSjKbC,3.00,51472092204927,6522011620312073,1,140
1827,P2P.ORG / 45,E388mcZWTDTfn7midofsP8987bUFBTXMFgjrz9KEpWdqhgM,GUTTgDEMAuZEXjP24phahpqSaHtCFAtd4zEJ1MXtzJ4MpRm,5.00,5366130614565,7681831511810510,2,40
1827,Jaco / v21,DUwfchfm7aB8ymzMaCiiQmFLjEWwcMkfLdXw49DTvTUsV31,DUwfchfm7aB8ymzMaCiiQmFLjEWwcMkfLdXw49DTvTUsV31,3.00,1000000000000,4862637957624480,4,120
1827,,HAGcVQikZmEEgBBaChwjTVdwdA53Qopg2AYUtqw738C5kUq,E62tECgh8N9P1qyGUoVDV7awuMg6dDANWeBnhDRq2w24MXb,100.00,450500000000000,22172751041972931,4,180
1827,,D3akEDVnwED6Zct7UbekcRX8o2MorvZg2sCyQrRzGN9D1oR,CaRfHCKnavNiZ1gz6os8pLTzyaqHrXQUAKUVJYRkcnk8fQb,5.00,1000000000000,4663594744094452,3,140
1827,,Ekk6UXdE54CwQCKznvf9UEz67b1i8iwFzWTTadSMyrWAYk4,DijrFRNMmEymNEkXqpU3g37vURnH9tQ77aFXZcn7ZMdRaVc,100.00,10000000000,4554313083862809,1,0
1827,,F8C5CgeVMUPcAf95vZBSc8RUCQqB4oJeys3Nzr8BGiGQiXG,J1mqhd6QVPTVJkMo5qxZzJjST5akDAyKf5PH6SB8TbjY4GK,10.00,10000000000,4562460691212064,5,60
1827,RYABINA /  [16] T.ME/KUSAMA_BOT 🐦,GxxV8DAcHCSzBbspu83AK9UoTYxzSQ6VVfdopjnkXfPtE8d,H1Z8HLNj6or4NQA16mcFgeAenTAiPcv6p2ZiEzZhyN19k6b,3.00,50100047134734,4867107413281546,15,100
1827,Staked / 2,GC8hwHbQ4TdbYJJPDS96G7Uj9bivnW5z56UEkqujjwhQPp5,GstVeDt8rAUm35e15Voytmo4z3wJu4aFGYDhbcrEubgpBLS,10.00,797760000000,6841839107885687,14,60
1827,,DhSTaS48dwTBw79maHsydwC2aWpppUvLihnrDydpcXV6iKN,D4XYB2bgQsuEVHQxkrTv8j9hc7oEUNisvhScPdjmmPaFjXG,100.00,98000000000000,3727735490147312,4,40
1827,web3italy   ;-)),Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,1.00,3736296849238757,6995148495418532,33,100
1827,MANGLE capital / V25,E4yCwt3N78paVPuEiVDFL2fxfpSFJv7rAQF5P9mAEdpg47o,E4yCwt3N78paVPuEiVDFL2fxfpSFJv7rAQF5P9mAEdpg47o,5.00,500000000000,4925228672438914,1,40
1827,,EamHNev6WARzqJCvDi4HmoXmVWwfo9QFcSTtNHey324SG6C,EamHNev6WARzqJCvDi4HmoXmVWwfo9QFcSTtNHey324SG6C,100.00,10000000000,7500124442664225,1,80
1827,,JCdjbcGYTdHZGteB2urx8xrBhVufWNqbSzgxk4aDFVr8d6g,JCdjbcGYTdHZGteB2urx8xrBhVufWNqbSzgxk4aDFVr8d6g,100.00,10000000000,4938806267816197,3,80
1827,,DSPfDbiQ8Q1hQpAVWvL1Bk6f7nkYUKinPFbnC93xgXMPZAR,DSPfDbiQ8Q1hQpAVWvL1Bk6f7nkYUKinPFbnC93xgXMPZAR,100.00,10000000000,3444139091325246,1,120
1827,Zug Capital / 15,CzugcamkzdEcznjyFWEy8eYgjc2EEtQV1po1r5r9Q4cU7fb,GBYLCSy77RYU6JWaq3XDJxsD3g8zXTnW2i2cw9rTUQwGwGt,2.50,10000000000000,5699618360099009,3,100
1827,HashQuark / 2,FLdSKZjwaVuLpR2aPRi5csvsWgV6ZA3vZu58qx36oXukM63,CovJexKX3ViteeJqs1c92gtCCciPmmxFpEPoYT3mE8yU69K,10.00,52235160432558,4875024492595206,1,60
1827,Jaco / v28,FRsbeFPVW9tERiU2Bdp8471NQDS4Aq6hD87n1c4JewUUKV3,FRsbeFPVW9tERiU2Bdp8471NQDS4Aq6hD87n1c4JewUUKV3,3.00,1000000000000,4857116931032939,3,120
1827,Zug Capital / 80,CzugcaJFjjPRd5uihXtXd7gm9sYZM9PbAdr8MmDmtzAsi8s,DqVCzDDrH8Hk51dYzB3xy2mbbxRTZ1x8t3MEiQDMjWbNQtH,2.50,10000000000000,4841902008551781,5,40
1827,EasyStake,JFPb5PGc8hRdCFx9kkbnuAnUhaxGPMQygM7XjNsuebiZWTp,FoRCy4wBwzcNoHhSmQ1PFffx9dL9ZyyZzABccDeuUdNG9Ty,5.00,56469341209608,4870281433527994,5,160
1827,Zug Capital / 70,CzugcaX5rZJT9vZkymKTB43Rwkj41VQkM177gDjqCNcXdjK,DwBxiCqU9ugGmYXJZDKW6WntXyk6Lyt7hCn9NvcJUT2qwYm,2.50,10000000000000,4868770622661145,1,120
1827,,CxqEh4AAoFNQVphdxegsLBagAGs4kXNrdH5p3dGxSFvq5tV,CxqEh4AAoFNQVphdxegsLBagAGs4kXNrdH5p3dGxSFvq5tV,100.00,1000000000000,22980850644693675,1,80
1827,🐠 stakefish / SF-06,J1fishfH94nFZLNScHgC2HorWpFD2xdPxd96wtTCHLvKxfa,Cfish5pFNenrwrGWv1irkotSnxSBZ7x5Tootujek9kUcYH1,4.00,2978750523796,4890927119543616,2,60
1827,,ELhnYFneiAP819s1t7Zmn4rs1tBbcrWVnkeGw4JYKdVp6jL,GNoqHnweZ2i5BERsoTue1DeixeqYtuBZL4xdzzMqUBM5q7D,10.00,450000000000,6840986292530996,4,0
1827,,E7eYL6Pze36rcaBT6C4v5qGTfNAa2RFEvsrkGqzDm5ypef5,HP8Tsu8doK654zPTqREX8hZRNfJweXNQpYKprBwBDhbQxRR,5.00,1000000000000,4676819080117839,2,60
1827,P2P.ORG / 13,GybYig8gsMn1gPtTbdhRqtQ7VxSkuNd57rXhSMrBLviZwKM,JBrUevYhYtgJuer2LFHWLGm5dmTYanRcH1XYRbzEG7FTrn8,5.00,5198909796555,5390946304654286,2,60
1827,Staker Space,FcjmeNzPk3vgdENm1rHeiMCxFK96beUoi2kb59FmCoZtkGF,Ff3fQwCmAJcaEjL2jcJQkQ9CssRhm6FNRHGynmzHCkQqaw9,4.00,156277129624716,5259614718900810,17,40
1827,realgar,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,1.00,8299000000000000,10695499688577195,12,120
1827,Tsuki 🌕 / 1,H4DWZHkKgeQtV4J632xcFr3xy34iyK4hLxZctVgF8UsacJN,FrDUK8ZyK17uXPQfuJbwavGpucPGAfsZ81RtiVDyK19FxXB,10.00,58862730522455,5256957306455249,2,60
1827,,F8DXBsUQrvVvL9AvkEqxykmy1AWcBcn2CqjG3nyzYRFVJeS,DV3Jt3pCf9grER9a2D3JrWVvfT35rVjk6t1RnwY1iAQkreN,5.00,13492349500066,4648280140169390,4,60
1827,Zug Capital / 62,CzugcaNkNfbzuEsmdtKxxBVUyP8KC6cXBH39Z965ncZVQGA,G6RqePLC4ZdQLqA4KGv5SSWG9p6MLNm2tpMySUUbqPqr4MN,2.50,10000000000000,4872922670878954,2,160
1827,,F2KdpZWcrpERp3Vy3HSiFpcAMoQFX1ZtquMgGD2FWPexG5w,F2KdpZWcrpERp3Vy3HSiFpcAMoQFX1ZtquMgGD2FWPexG5w,100.00,10000000000,6811814337400872,1,120
1827,Jaco / v03,Ewuf7jpvMRWWkUHpc6tPsHa2BUVv4avskPyhFo44er2e4PJ,Ewuf7jpvMRWWkUHpc6tPsHa2BUVv4avskPyhFo44er2e4PJ,3.00,1000000000000,4859836202491724,12,40
1827,,DLxyd66skEZcXjbmBcHN9YuheQ1XwQp762psF4bisENKNn4,DLxyd66skEZcXjbmBcHN9YuheQ1XwQp762psF4bisENKNn4,100.00,10000000000,3875069128709850,1,0
1827,Jaco / v31,E2pSzVjX9RktXQRcR2DpMGQMf6bFCMhUnY3zRiR18RmdD8N,E2pSzVjX9RktXQRcR2DpMGQMf6bFCMhUnY3zRiR18RmdD8N,3.00,1000000000000,4868971003681759,2,120
1827,Staked,EicrAEbyauqktQpp4CdvsF2CQy3Ju7tGGMohj3h5sAPnKHL,EJLzRAmQmqHuTdVKFWTUmA2DZHC44C1nVwnEzmd5zoAnTUx,10.00,996202800000,6841712417553074,3,80
1827,P2P.ORG / 9,Gw6F31xYT3gzkxBVbdTmNoWdFmoHgtkLAyCauYynEvNkBNN,DMhyFCWz3jvrctX8zKggHNJHk4Bp6KD2A37v1CYf14frVnq,5.00,5435744603915,4873638112174832,4,60
1827,,Gh3JBECB1EEuzw3KkwDJRtmwJpFebqYVf5hh6kzpuheeJed,Gh3JBECB1EEuzw3KkwDJRtmwJpFebqYVf5hh6kzpuheeJed,100.00,10000000000,7500124442664225,1,80
1827,,DPoLBS8VPT1g7JcV6S752UC4r8ypNA5sAtGMXDPnLoLnw1s,CxZZutgXUmrTUvtaaT72j3dLZnDgyqvcSqLoNDvSe8j7n8A,10.00,200000000000,4561796764934768,1,20
1827,BLACKMIRROR / BLACKMIRROR18,GHY7fTH1w2FTdUvEbakkN8LVPQXsQJQfDc9SbrW14k1TbDm,GHY7fTH1w2FTdUvEbakkN8LVPQXsQJQfDc9SbrW14k1TbDm,100.00,10000000000,4937524305333028,1,100
1827,🚀OnFinality,HRuaGanNmkmeQgZPWPXmkZJb944raNS5ni2vhKzhz75zVYP,DzV9sqYAEAzGacoB2G7nE2R6sAqCoKMb17DVpxx4Ewta8aW,10.00,101000000000000,11717192893849281,1,160
1827,Zug Capital / 60,Czugcahq1d6CyqGEfB4waZyJedYaPjVTPuxgjERY4voXe1Y,HPtGe6j5ZKdCAWqYyroCc97UpcLGnceGW8itpVDfCNWYamq,2.50,10000000000000,4843598971644926,4,40
1827,,HnHZ736f1PNjKb1DMruzNmjsBmuiuZ6sjBYnzJ3wv9EbX42,HnHZ736f1PNjKb1DMruzNmjsBmuiuZ6sjBYnzJ3wv9EbX42,1.00,20000000000,5593686330968185,1,180
1827,,GeTx6WerDKAGExohsKF3is2gqC1kwtdKY9VBF4oqoxx9Wkv,GeTx6WerDKAGExohsKF3is2gqC1kwtdKY9VBF4oqoxx9Wkv,10.00,20000000000,5593686330968185,1,80
1827,Hypersphere / Hypersphere-3,Gfazop6biSFdPJtCxGeVyJzTYprB1Us77Lx8Jww51fyTq5a,Gfazop6biSFdPJtCxGeVyJzTYprB1Us77Lx8Jww51fyTq5a,100.00,10000000000,8000010000000000,1,40
1827,P2P.ORG / 53,CaxeCQ3JWSrZiRNyCTnE4vT8aMrX1sJDJWCXSwrEpxWkiL5,CaxeCQ3JWSrZiRNyCTnE4vT8aMrX1sJDJWCXSwrEpxWkiL5,5.00,5545118499777,5892509708906157,1,140
1827,P2P.ORG / 63,CzBdHbDPDwREbHEC8czQ7HvpqAKofN3bu6vPaa5BxoBE8vq,CzBdHbDPDwREbHEC8czQ7HvpqAKofN3bu6vPaa5BxoBE8vq,5.00,5383543077870,5892285082282984,1,40
1827,🐠 stakefish / SF-08,DdfishRsE4HPENgvmbz1fjc2TtHe7nQrBzMyVGQSAweDd2y,DfishRsqCzmmZ4utJoH5TTTjyQC1SmugjPDmRMdmyCnA4jR,4.00,2907113262271,4824184407686433,4,60
1827,,FRwDF6SNSCrbqtfHpoNVnYJrWcmsmrETeLiMVBjj59MeoY4,FRwDF6SNSCrbqtfHpoNVnYJrWcmsmrETeLiMVBjj59MeoY4,100.00,500000000000,3754771595330739,1,60
1827,raketa,FemjAwSPBBzaVj97GaVjSFK5wxrrpGMZmj2CCWAaeC3C5XJ,DPZfsYaNcFnoJN9uMaHb5MvWicC2M1nFqiyHPFJkVGZ4xYA,10.00,60178665800129,7423667984084579,2,100
1827,redpenguin / 2,HHdNWih8aLj9LMTb5j67TCuJijmQADCgizBmfB2vVrvcszZ,J98GUUgfGwb2XvX3tGexfRS2YTQ35uQqNtR5ST4VS49194F,10.00,65714981423533,4836011721732328,8,60
1827,,J1aHBD7YQ3xnSwgFJNokjsEo7NjLTf36ZEHD2LTpeo7KAq8,FF4qcWjgLWGaPs3Qj8a2kc69GwU3niAigkRCd2zTgvJmuiv,100.00,500000000000,22172785097634594,2,100
1827,RYABINA /  [33] T.ME/KUSAMA_BOT 🐦,GXH474JD8qvyKDha9DUJPak5ktwtopC6ZbdQmmVmJsBYBUY,GXH474JD8qvyKDha9DUJPak5ktwtopC6ZbdQmmVmJsBYBUY,3.00,150609889194,4859946012344365,9,80
1827,,HKngUy7BwHmEJ9A2X9uQc3JC7ynYeuC4PGMAU9NeDEJxbbA,HKngUy7BwHmEJ9A2X9uQc3JC7ynYeuC4PGMAU9NeDEJxbbA,100.00,500000000000,3765664293888761,2,40
1827,,ESbahgMNbT9URWWD6pKYn9LREup4XR6Lt1VXUtuUdzvgLm5,ESbahgMNbT9URWWD6pKYn9LREup4XR6Lt1VXUtuUdzvgLm5,100.00,500000000000,3750749331589081,1,80
1827,,Ew5HgJ21qyhL2upZKsZbL47Z2Pqt1jhfBvSXNQW4GvPg3T8,Ew5HgJ21qyhL2upZKsZbL47Z2Pqt1jhfBvSXNQW4GvPg3T8,1.00,20000000000,5592013050133700,2,40
1827,Zug Capital / 57,CzugcarnfhejDPk1EKsihNSggpLmav9FUTjtqMk9M16cmps,HAe7tdJE5URvwxvBbAZzcymc3nmuW6ht331k5F4ne7zzvhv,2.50,10000000000000,4843391130201712,6,40
1827,,GyxBxB27EDfcpcHwQ64QLsbeqXSC9Ay1r4v7gbpS5S2mxJ4,H4afLC9H8fC5foHj7jkPmDpXFcdE3LAf2qGQDd2bXG4JHNN,10.00,100000000000,4560788145320963,3,80
1827,newton,DxErsWqBducKTqxq7dwXKk2kevAzWEWaYJjwtwzqCu2r3F4,DSwQVF8T2X2ks3Yv4hrjXUHxnvumTZP7jAaDe6DCm4yvK5r,7.00,60000000000000,4829274381715820,7,60
1827,,F9zuAey9stVmHXDgqawfEWURtwvZHgL5NNfhv2a8NZ83d55,F9zuAey9stVmHXDgqawfEWURtwvZHgL5NNfhv2a8NZ83d55,100.00,10000000000,7333343333333333,1,40
1827,Jaco / v01,DB2mp5nNhbFN86J9hxoAog8JALMhDXgwvWMxrRMLNUFMEY4,DB2mp5nNhbFN86J9hxoAog8JALMhDXgwvWMxrRMLNUFMEY4,3.00,1000000000000,4862185994785504,24,120
1827,BLACKMIRROR / BLACKMIRROR19,HNw8BTPcC7j1VG5NH5gzbxrEVhWEBxeL6QcGhLMVmc5cDmX,HNw8BTPcC7j1VG5NH5gzbxrEVhWEBxeL6QcGhLMVmc5cDmX,100.00,10000000000,4937341473833998,1,60
1827,P2P.ORG / 81,EQEEuWchF4y8uxwdi7hWf9kH9fj6hxigD9g2jQ2Lg131QbR,EQEEuWchF4y8uxwdi7hWf9kH9fj6hxigD9g2jQ2Lg131QbR,5.00,5572632805871,5892537223212251,1,100
1827,,D4Staswa7yYiPp2M37B7ykNUgiRQ2CYMaACkVeLTLvpjA7R,D4Staswa7yYiPp2M37B7ykNUgiRQ2CYMaACkVeLTLvpjA7R,100.00,68000000000000,3727098191805905,1,40
1827,Zug Capital / 01,CzugcatEG61Lc5Gzy2LS9dpTtafZEkfY2wdp9FdBHALv5Nz,FM1ueFHwqEAq1QLu9gBWfyQjoUfJtJqD1g9WnC5jP7uKF6U,2.50,10000000000000,4863396850059301,25,100
1827,MANGLE capital / V66,DGVa5eAzNGmgFK2K8BhL6hSPR7w8qNrQsDJ8xrH7nszNVvq,DGVa5eAzNGmgFK2K8BhL6hSPR7w8qNrQsDJ8xrH7nszNVvq,5.00,500000000000,4859039933212891,4,100
1827,Zug Capital / 11,CzugcahXz2J8Fn6vDJfro3pi51QoKhX49sAEHHfpNGBqCsK,DM6fhGRTVbf3jFiG9UYyEeo7MSM3Wq2vBp5AXWzjtv6djkH,2.50,10000000000000,5699569984678110,3,120
1827,P2P.ORG / 71,GkBmdwMxVkuvvsAa1bchJPYBE6RESQv9oip5CfnVwtjKNxu,GkBmdwMxVkuvvsAa1bchJPYBE6RESQv9oip5CfnVwtjKNxu,5.00,5166953188977,5913076480742471,2,40
1827,RYABINA /  [36] T.ME/KUSAMA_BOT 🐦,ErEbjnP7wtybC3T912miqEBLPsqSmgtH75vXsRQNrCC5Z9r,ErEbjnP7wtybC3T912miqEBLPsqSmgtH75vXsRQNrCC5Z9r,3.00,150679038411,5892367579860023,1,80
1827,,ED8SS6LiptDbQZDrHCE1heKjrK6KRUz4xV95PgSba8JUvh3,F6RAMPgCvygZwEwgrSazdX8t52R7ibRhrzBcu18UUmksd3L,5.00,20056702366392,4649687339754827,9,180
1827,maxsam4 / 2,G7ggTi6GvtXS9qfdWD8rnCXgWS5C93vc2FimcjtMWqpHpXg,CiNLe9nkAFJUMSv9KTRgUEmspeE2HR8jzZTTxJkJMFoTLCX,10.00,54379037521923,6962027637540341,1,80
1827,GullNetwork / 0,JECeyN45Ycx5t1M1hj2pBbsEZpdeGzDsYA1Wrt2Tdte2wV7,GyZRFH4NdMg1DtYiPz4ZDQASBEBP7yvSTwUK3wr6LqLpziu,9.00,72650856903707,6962013781458889,3,0
1827,,FF7nYPgjissqhdJSwYS12g34S59RP3oEiMeidf76qPVVhJ6,FF7nYPgjissqhdJSwYS12g34S59RP3oEiMeidf76qPVVhJ6,100.00,100000000000,4207520000000000,2,40
1827,,DrkY92Yq67zJ7T8XWN7SAXbnNDJhzkADutwhhhPyW3tQKTw,FkxWhoWEyJVddzcBwogXQ5VtbdLh8xsAeJwRwjYFem6wMFV,10.00,800000000000,6840934036625767,7,0
1827,Zug Capital / 32,CzugcaVCc9LxfCHTFnNNtHJp157c2QxEM9N2eMo4zNE1Rjm,D3E4gKn2SnbowcmQKX6nFuW9ScFzUuwPxWkpUNxTipxzX6i,2.50,10000000000000,4893179876525653,1,100
1827,RYABINA /  [13] T.ME/KUSAMA_BOT 🐦,J6T7SnGhN9eFfieYNidfTpZW6G1RRKaexAQKFqi8iHuwuKy,J6T7SnGhN9eFfieYNidfTpZW6G1RRKaexAQKFqi8iHuwuKy,3.00,140000000000,4867096794255238,9,60
1827,,HWjy5cFu9dihMnAyeG1nFS58oVXWQCBh9K3Qodrf6Ci9Jfj,HWjy5cFu9dihMnAyeG1nFS58oVXWQCBh9K3Qodrf6Ci9Jfj,100.00,10000000000,3444139091325246,1,100
1827,luckyve,EDNEfKXHd645DPpBhLZjaEwp4sPhj4STjjS4QrMbFU1FqbZ,H1nEPLkx4t8Ev12MWTQhbqqa3mq8ZWsp1BgyotCnJkFmb88,10.00,50010000000000,4825974680716886,23,60
1827,P2P.ORG / 35,HZUyowqk6wH6o8B4Asf7P7hLuRXy8hPheNCKevN5QFFRRdd,D8LDHxWeFnB4t92u4gK7xNLmvWDu7j2ntkeUcNEUt4smUtG,5.00,5626071013381,5407749227290094,3,80
